teamIdHome,teamIdAway,home_team_position,away_team_position,matchweek,homeGF,homeGA,awayGF,awayGA,homeLast1,homeLast2,homeLast3,homeLast4,homeLast5,awayLast1,awayLast2,awayLast3,awayLast4,awayLast5,homeScore,awayScore,o35
19,1,6,3,36,55,48,51,39,1,1,0,1,1,1,0.5,1,0.5,1,2,3,1
15,3,14,2,36,47,47,43,36,0.5,1,0.5,0.5,0,1,1,1,0,1,1,2,0
7,4,11,8,36,53,55,57,44,1,0,1,0,0,0,0.5,0.5,1,1,2,1,0
8,11,17,13,36,47,44,46,53,0.5,0.5,0,0,0,0,0,0.5,0,1,4,1,1
10,20,20,10,36,46,53,52,39,0,0.5,0,0,0,1,0,0,1,0,1,0,0
18,12,5,9,36,47,50,46,57,0,1,1,1,1,0.5,0,0,1,0,2,0,0
3,9,2,19,37,45,37,49,45,1,1,1,0,1,0.5,0,0,0.5,0,1,2,0
14,8,4,17,37,55,69,51,45,0,0,1,1,1,0.5,0.5,0,0,0,1,2,0
17,13,16,12,37,41,47,40,49,0.5,1,0.5,0,0,0,1,0,0.5,1,1,1,0
1,15,3,14,37,54,41,48,49,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,1,1,0
2,16,1,15,37,50,42,43,59,0.5,1,0,1,1,0,0.5,0,0,1,3,0,0
20,18,10,5,37,52,40,49,50,1,0,0,1,0,0,1,1,1,1,1,0,0
4,10,8,20,37,58,46,47,53,0,0.5,0.5,1,1,0,0.5,0,0,0,2,1,0
7,5,11,7,37,55,56,48,50,1,0,1,0,0,0.5,1,0.5,1,0.5,2,1,0
12,19,9,6,37,46,59,57,51,0.5,0,0,1,0,1,1,0,1,1,1,0,0
11,6,13,18,37,47,57,55,45,0,0,0.5,0,1,0,1,0.5,0,0.5,1,1,0
10,5,20,7,38,48,55,49,52,0,0.5,0,0,0,0.5,1,0.5,1,0.5,2,1,0
3,1,2,3,38,46,39,55,42,1,1,1,0,1,1,0.5,1,0.5,1,0,2,0
9,17,19,16,38,51,46,42,48,0.5,0,0,0.5,0,0.5,1,0.5,0,0,1,2,0
18,4,5,8,38,49,51,60,47,0,1,1,1,1,0,0.5,0.5,1,1,1,2,0
8,7,17,11,38,53,46,57,57,0.5,0.5,0,0,0,1,0,1,0,0,0,4,1
6,14,18,4,38,56,46,56,71,0,1,0.5,0,0.5,0,0,1,1,1,4,1,1
19,20,6,10,38,57,52,53,40,1,1,0,1,1,1,0,0,1,0,0,2,0
15,12,14,9,38,49,50,47,59,0.5,1,0.5,0.5,0,0.5,0,0,1,0,1,1,0
16,11,15,13,38,43,62,48,58,0,0.5,0,0,1,0,0,0.5,0,1,2,2,1
13,2,12,1,38,41,50,53,42,0,1,0,0.5,1,0.5,1,0,1,1,2,1,0
12,3,9,2,1,1,1,0,2,0.5,0,0,1,0,1,1,1,0,1,0,1,0
2,17,1,16,1,1,2,2,1,0.5,1,0,1,1,0.5,1,0.5,0,0,3,1,1
5,18,7,5,1,1,2,1,2,0.5,1,0.5,1,0.5,0,1,1,1,1,1,2,0
1,9,3,19,1,2,0,1,2,1,0.5,1,0.5,1,0.5,0,0,0.5,0,3,2,1
10,8,20,17,1,2,1,0,4,0,0.5,0,0,0,0.5,0.5,0,0,0,3,0,0
7,6,11,18,1,4,0,4,1,1,0,1,0,0,0,1,0.5,0,0.5,1,0,0
20,15,10,14,1,2,0,1,1,1,0,0,1,0,0.5,1,0.5,0.5,0,0,0,0
11,13,13,12,1,2,2,2,1,0,0,0.5,0,1,0,1,0,0.5,1,1,1,0
14,16,4,15,1,1,4,2,2,0,0,1,1,1,0,0.5,0,0,1,2,1,0
4,19,8,6,1,2,1,0,2,0,0.5,0.5,1,1,1,1,0,1,1,0,2,0
19,5,6,7,2,2,2,2,4,1,1,0,1,1,0.5,1,0.5,1,0.5,0,0,0
6,10,18,20,2,4,2,5,1,0,1,0.5,0,0.5,0,0.5,0,0,0,1,1,0
9,2,19,1,2,3,5,4,3,0.5,0,0,0.5,0,0.5,1,0,1,1,1,0,0
1,12,3,9,2,5,2,1,2,1,0.5,1,0.5,1,0.5,0,0,1,0,1,0,0
16,7,15,11,2,3,4,5,0,0,0.5,0,0,1,1,0,1,0,0,0,1,0
15,4,14,8,2,1,1,2,3,0.5,1,0.5,0.5,0,0,0.5,0.5,1,1,1,3,1
13,14,12,4,2,3,2,3,5,0,1,0,0.5,1,0,0,1,1,1,4,1,1
3,20,2,10,2,1,2,2,0,1,1,1,0,1,1,0,0,1,0,1,1,0
17,11,16,13,2,3,4,3,3,0.5,1,0.5,0,0,0,0,0.5,0,1,2,0,0
18,8,5,17,2,3,3,0,7,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0
12,9,9,19,3,1,3,4,5,0.5,0,0,1,0,0.5,0,0,0.5,0,2,0,0
8,19,17,6,3,0,7,2,2,0.5,0.5,0,0,0,1,1,0,1,1,1,4,1
4,3,8,2,3,5,4,2,3,0,0.5,0.5,1,1,1,1,1,0,1,2,1,0
20,1,10,3,3,3,1,6,2,1,0,0,1,0,1,0.5,1,0.5,1,1,1,0
5,15,7,14,3,2,4,2,4,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0,4,0,1
14,17,4,16,3,4,9,5,4,0,0,1,1,1,0.5,1,0.5,0,0,2,2,1
18,6,5,18,3,3,3,5,3,0,1,1,1,1,0,1,0.5,0,0.5,0,0,0
10,16,20,15,3,6,2,3,5,0,0.5,0,0,0,0,0.5,0,0,1,1,1,0
7,13,11,12,3,6,0,7,3,1,0,1,0,0,0,1,0,0.5,1,0,1,0
11,2,13,1,3,3,5,4,4,0,0,0.5,0,1,0.5,1,0,1,1,1,2,0
1,4,3,8,4,7,3,7,5,1,0.5,1,0.5,1,0,0.5,0.5,1,1,2,1,0
3,5,2,7,4,3,5,6,4,1,1,1,0,1,0.5,1,0.5,1,0.5,0,0,0
2,14,1,4,4,6,5,6,11,0.5,1,0,1,1,0,0,1,1,1,1,1,0
16,18,15,5,4,4,6,3,3,0,0.5,0,0,1,0,1,1,1,1,1,0,0
12,20,9,10,4,3,3,4,2,0.5,0,0,1,0,1,0,0,1,0,2,1,0
19,6,6,18,4,6,3,5,3,1,1,0,1,1,0,1,0.5,0,0.5,1,2,0
13,10,12,20,4,8,3,7,3,0,1,0,0.5,1,0,0.5,0,0,0,2,0,0
15,8,14,17,4,2,8,1,11,0.5,1,0.5,0.5,0,0.5,0.5,0,0,0,1,1,0
9,11,19,13,4,4,7,4,7,0.5,0,0,0.5,0,0,0,0.5,0,1,0,1,0
17,7,16,11,4,7,6,6,1,0.5,1,0.5,0,0,1,0,1,0,0,0,0,0
10,17,20,16,5,7,5,7,6,0,0.5,0,0,0,0.5,1,0.5,0,0,2,0,0
4,12,8,9,5,8,7,5,4,0,0.5,0.5,1,1,0.5,0,0,1,0,1,1,0
5,1,7,3,5,6,4,9,4,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1,2,0
6,15,18,14,5,7,4,3,9,0,1,0.5,0,0.5,0.5,1,0.5,0.5,0,1,1,0
19,16,6,15,5,7,5,5,6,1,1,0,1,1,0,0.5,0,0,1,3,0,0
18,13,5,12,5,3,4,10,3,0,1,1,1,1,0,1,0,0.5,1,2,0,0
14,11,4,13,5,7,12,5,7,0,0,1,1,1,0,0,0.5,0,1,2,2,1
20,9,10,19,5,5,4,4,8,1,0,0,1,0,0.5,0,0,0.5,0,2,0,0
8,3,17,2,5,2,12,3,5,0.5,0.5,0,0,0,1,1,1,0,1,1,3,1
7,2,11,1,5,6,1,7,6,1,0,1,0,0,0.5,1,0,1,1,0,1,0
12,5,9,7,6,6,5,7,6,0.5,0,0,1,0,0.5,1,0.5,1,0.5,2,1,0
3,6,2,18,6,6,6,8,5,1,1,1,0,1,0,1,0.5,0,0.5,1,2,0
1,8,3,17,6,11,5,3,15,1,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0
11,7,13,11,6,7,9,6,2,0,0,0.5,0,1,1,0,1,0,0,1,1,0
17,18,16,5,6,7,8,5,4,0.5,1,0.5,0,0,0,1,1,1,1,4,2,1
15,16,14,15,6,4,10,5,9,0.5,1,0.5,0.5,0,0,0.5,0,0,1,2,1,0
20,4,10,8,6,7,4,9,8,1,0,0,1,0,0,0.5,0.5,1,1,1,3,1
13,19,12,6,6,10,5,10,5,0,1,0,0.5,1,1,1,0,1,1,3,1,1
2,10,1,20,6,8,6,9,5,0.5,1,0,1,1,0,0.5,0,0,0,2,1,0
9,14,19,4,6,4,10,9,14,0.5,0,0,0.5,0,0,0,1,1,1,0,1,0
4,9,8,19,7,12,9,4,11,0,0.5,0.5,1,1,0.5,0,0,0.5,0,2,0,0
18,2,5,1,7,7,8,10,7,0,1,1,1,1,0.5,1,0,1,1,2,2,1
6,1,18,3,7,10,6,11,5,0,1,0.5,0,0.5,1,0.5,1,0.5,1,2,0,0
15,13,14,12,7,6,11,13,6,0.5,1,0.5,0.5,0,0,1,0,0.5,1,2,1,0
8,12,17,9,7,3,15,8,6,0.5,0.5,0,0,0,0.5,0,0,1,0,1,0,0
16,3,15,2,7,6,11,7,8,0,0.5,0,0,1,1,1,1,0,1,0,3,0
7,14,11,4,7,7,3,10,14,1,0,1,0,0,0,0,1,1,1,1,0,0
5,20,7,10,7,8,8,8,7,0.5,1,0.5,1,0.5,1,0,0,1,0,1,0,0
19,17,6,16,7,11,8,11,10,1,1,0,1,1,0.5,1,0.5,0,0,4,2,1
10,11,20,13,7,10,7,8,10,0,0.5,0,0,0,0,0,0.5,0,1,3,2,1
12,6,9,18,8,8,7,12,6,0.5,0,0,1,0,0,1,0.5,0,0.5,1,1,0
4,5,8,7,8,14,9,9,8,0,0.5,0.5,1,1,0.5,1,0.5,1,0.5,2,1,0
3,13,2,12,8,10,8,14,8,1,1,1,0,1,0,1,0,0.5,1,1,1,0
1,16,3,15,8,11,7,6,14,1,0.5,1,0.5,1,0,0.5,0,0,1,1,2,0
9,7,19,11,8,4,13,8,3,0.5,0,0,0.5,0,1,0,1,0,0,1,1,0
11,18,13,5,8,10,13,9,10,0,0,0.5,0,1,0,1,1,1,1,0,0,0
17,15,16,14,8,13,14,8,12,0.5,1,0.5,0,0,0.5,1,0.5,0.5,0,1,3,1
14,10,4,20,8,10,15,13,9,0,0,1,1,1,0,0.5,0,0,0,0,0,0
2,19,1,6,8,12,9,15,10,0.5,1,0,1,1,1,1,0,1,1,1,1,0
20,8,10,17,8,8,8,4,15,1,0,0,1,0,0.5,0.5,0,0,0,1,1,0
8,4,17,8,9,5,16,16,10,0.5,0.5,0,0,0,0,0.5,0.5,1,1,2,2,1
5,9,7,19,9,10,10,5,14,0.5,1,0.5,1,0.5,0.5,0,0,0.5,0,1,1,0
3,17,2,16,9,11,9,14,17,1,1,1,0,1,0.5,1,0.5,0,0,5,1,1
16,12,15,9,9,8,15,9,8,0,0.5,0,0,1,0.5,0,0,1,0,0,2,0
18,14,5,4,9,9,10,10,15,0,1,1,1,1,0,0,1,1,1,1,1,0
15,2,14,1,9,11,13,13,10,0.5,1,0.5,0.5,0,0.5,1,0,1,1,0,0,0
13,1,12,3,9,15,9,12,9,0,1,0,0.5,1,1,0.5,1,0.5,1,2,1,0
10,7,20,11,9,13,9,9,4,0,0.5,0,0,0,1,0,1,0,0,1,0,0
6,20,18,10,9,13,7,9,9,0,1,0.5,0,0.5,1,0,0,1,0,1,4,1
19,11,6,13,9,16,11,10,13,1,1,0,1,1,0,0,0.5,0,1,3,1,1
1,17,3,16,10,13,11,15,22,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0,0,0
2,3,1,2,10,13,10,16,10,0.5,1,0,1,1,1,1,1,0,1,1,1,0
4,6,8,18,10,18,12,14,11,0,0.5,0.5,1,1,0,1,0.5,0,0.5,0,0,0
5,8,7,17,10,11,11,7,18,0.5,1,0.5,1,0.5,0.5,0.5,0,0,0,1,1,0
12,13,9,12,10,11,8,17,10,0.5,0,0,1,0,0,1,0,0.5,1,2,0,0
9,10,19,20,10,6,15,14,9,0.5,0,0,0.5,0,0,0.5,0,0,0,2,0,0
11,15,13,14,10,11,16,11,13,0,0,0.5,0,1,0.5,1,0.5,0.5,0,3,2,1
7,18,11,5,10,9,5,10,11,1,0,1,0,0,0,1,1,1,1,4,0,1
20,16,10,15,10,13,10,8,17,1,0,0,1,0,0,0.5,0,0,1,1,1,0
14,19,4,6,10,11,16,19,12,0,0,1,1,1,1,1,0,1,1,1,1,0
6,5,18,7,11,14,11,12,12,0,1,0.5,0,0.5,0.5,1,0.5,1,0.5,1,0,0
1,2,3,1,11,13,11,14,11,1,0.5,1,0.5,1,0.5,1,0,1,1,1,1,0
17,12,16,9,11,15,22,13,8,0.5,1,0.5,0,0,0.5,0,0,1,0,2,1,0
18,10,5,20,11,10,15,14,11,0,1,1,1,1,0,0.5,0,0,0,0,0,0
16,4,15,8,11,9,18,18,12,0,0.5,0,0,1,0,0.5,0.5,1,1,0,3,0
15,14,14,4,11,13,16,12,17,0.5,1,0.5,0.5,0,0,0,1,1,1,0,1,0
3,11,2,13,11,17,11,14,18,1,1,1,0,1,0,0,0.5,0,1,1,3,1
13,20,12,10,11,17,12,14,11,0,1,0,0.5,1,1,0,0,1,0,1,0,0
19,7,6,11,11,20,13,13,5,1,1,0,1,1,1,0,1,0,0,3,1,1
8,9,17,19,11,8,19,8,15,0.5,0.5,0,0,0,0.5,0,0,0.5,0,1,1,0
9,18,19,5,12,9,16,10,15,0.5,0,0,0.5,0,0,1,1,1,1,0,0,0
12,2,9,1,12,14,10,15,12,0.5,0,0,1,0,0.5,1,0,1,1,2,1,0
11,1,13,3,12,17,19,14,12,0,0,0.5,0,1,1,0.5,1,0.5,1,0,0,0
5,16,7,15,12,12,13,9,21,0.5,1,0.5,1,0.5,0,0.5,0,0,1,2,1,0
10,19,20,6,12,14,11,23,14,0,0.5,0,0,0,1,1,0,1,1,2,2,1
7,15,11,14,12,14,8,13,17,1,0,1,0,0,0.5,1,0.5,0.5,0,4,2,1
14,3,4,2,12,13,17,18,14,0,0,1,1,1,1,1,1,0,1,1,1,0
8,6,17,18,12,9,20,15,11,0.5,0.5,0,0,0,0,1,0.5,0,0.5,1,1,0
4,13,8,12,12,21,12,18,12,0,0.5,0.5,1,1,0,1,0,0.5,1,2,1,0
20,17,10,16,12,14,12,17,23,1,0,0,1,0,0.5,1,0.5,0,0,2,2,1
4,2,8,1,14,23,13,16,14,0,0.5,0.5,1,1,0.5,1,0,1,1,3,0,0
5,17,7,16,14,14,14,19,25,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0,3,1,1
7,1,11,3,14,18,10,14,12,1,0,1,0,0,1,0.5,1,0.5,1,0,3,0
18,15,5,14,14,10,15,15,21,0,1,1,1,1,0.5,1,0.5,0.5,0,2,1,0
20,11,10,13,14,16,14,17,19,1,0,0,1,0,0,0,0.5,0,1,1,1,0
10,3,20,2,14,16,13,19,15,0,0.5,0,0,0,1,1,1,0,1,1,1,0
6,16,18,15,14,16,12,10,23,0,1,0.5,0,0.5,0,0.5,0,0,1,0,0,0
8,13,17,12,14,10,21,19,14,0.5,0.5,0,0,0,0,1,0,0.5,1,1,0,0
9,19,19,6,14,9,16,25,16,0.5,0,0,0.5,0,1,1,0,1,1,1,1,0
14,12,4,9,14,14,18,16,11,0,0,1,1,1,0.5,0,0,1,0,2,0,0
3,18,2,5,15,20,16,14,18,1,1,1,0,1,0,1,1,1,1,0,0,0
2,5,1,7,15,20,17,18,17,0.5,1,0,1,1,0.5,1,0.5,1,0.5,0,1,0
12,7,9,11,15,19,14,18,13,0.5,0,0,1,0,1,0,1,0,0,3,3,1
11,4,13,8,15,19,23,28,14,0,0,0.5,0,1,0,0.5,0.5,1,1,2,0,0
15,19,14,6,15,16,23,28,19,0.5,1,0.5,0.5,0,1,1,0,1,1,0,2,0
16,9,15,19,15,10,25,11,19,0,0.5,0,0,1,0.5,0,0,0.5,0,2,3,1
20,14,10,4,15,17,19,17,19,1,0,0,1,0,0,0,1,1,1,0,2,0
13,6,12,18,15,21,16,18,13,0,1,0,0.5,1,0,1,0.5,0,0.5,2,4,1
1,10,3,20,15,18,13,17,14,1,0.5,1,0.5,1,0,0.5,0,0,0,3,2,1
17,8,16,17,15,21,30,13,21,0.5,1,0.5,0,0,0.5,0.5,0,0,0,2,3,1
18,1,5,3,16,14,18,21,15,0,1,1,1,1,1,0.5,1,0.5,1,3,2,1
4,14,8,4,16,28,16,19,19,0,0.5,0.5,1,1,0,0,1,1,1,2,2,1
5,11,7,13,16,19,17,21,23,0.5,1,0.5,1,0.5,0,0,0.5,0,1,1,1,0
16,13,15,12,16,12,28,23,20,0,0.5,0,0,1,0,1,0,0.5,1,0,1,0
19,3,6,2,16,30,19,20,16,1,1,0,1,1,1,1,1,0,1,1,0,0
6,17,18,16,16,22,15,23,33,0,1,0.5,0,0.5,0.5,1,0.5,0,0,0,1,0
10,12,20,9,16,19,17,22,17,0,0.5,0,0,0,0.5,0,0,1,0,3,0,0
8,2,17,1,16,16,23,20,18,0.5,0.5,0,0,0,0.5,1,0,1,1,0,3,0
7,20,11,10,16,21,16,17,21,1,0,1,0,0,1,0,0,1,0,1,0,0
9,15,19,14,16,14,21,16,25,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,1,0,0
8,1,17,3,17,16,26,23,18,0.5,0.5,0,0,0,1,0.5,1,0.5,1,0,3,0
6,12,18,9,17,22,16,22,20,0,1,0.5,0,0.5,0.5,0,0,1,0,2,0,0
9,18,19,5,17,15,21,17,20,0.5,0,0,0.5,0,0,1,1,1,1,0,1,0
17,4,16,8,17,24,33,30,18,0.5,1,0.5,0,0,0,0.5,0.5,1,1,3,1,1
3,11,2,13,17,20,17,22,24,1,1,1,0,1,0,0,0.5,0,1,1,1,0
16,5,15,7,17,12,29,20,18,0,0.5,0,0,1,0.5,1,0.5,1,0.5,0,2,0
15,13,14,12,17,16,26,24,20,0.5,1,0.5,0.5,0,0,1,0,0.5,1,2,2,1
20,19,10,6,17,17,22,31,19,1,0,0,1,0,1,1,0,1,1,1,1,0
14,10,4,20,17,21,21,22,17,0,0,1,1,1,0,0.5,0,0,0,2,2,1
2,7,1,11,17,23,18,22,16,0.5,1,0,1,1,1,0,1,0,0,0,0,0
12,17,9,16,18,22,22,27,34,0.5,0,0,1,0,0.5,1,0.5,0,0,1,2,0
1,2,3,1,18,26,18,23,18,1,0.5,1,0.5,1,0.5,1,0,1,1,0,0,0
13,9,12,19,18,26,22,15,22,0,1,0,0.5,1,0.5,0,0,0.5,0,0,1,0
18,6,5,18,18,18,20,24,16,0,1,1,1,1,0,1,0.5,0,0.5,2,0,0
5,14,7,4,18,22,18,23,23,0.5,1,0.5,1,0.5,0,0,1,1,1,2,1,0
11,8,13,17,18,23,25,16,29,0,0,0.5,0,1,0.5,0.5,0,0,0,3,3,1
7,4,11,8,18,22,16,31,21,1,0,1,0,0,0,0.5,0.5,1,1,0,3,0
16,20,15,10,18,12,31,18,23,0,0.5,0,0,1,1,0,0,1,0,2,2,1
19,3,6,2,18,32,20,21,18,1,1,0,1,1,1,1,1,0,1,3,1,1
10,15,20,14,18,24,19,18,28,0,0.5,0,0,0,0.5,1,0.5,0.5,0,0,2,0
8,19,17,6,19,19,32,35,21,0.5,0.5,0,0,0,1,1,0,1,1,0,0,0
4,1,8,3,19,34,21,26,18,0,0.5,0.5,1,1,1,0.5,1,0.5,1,1,1,0
15,14,14,4,19,20,28,24,25,0.5,1,0.5,0.5,0,0,0,1,1,1,1,0,0
3,16,2,15,19,22,21,14,33,1,1,1,0,1,0,0.5,0,0,1,1,0,0
20,5,10,7,19,20,25,24,19,1,0,0,1,0,0.5,1,0.5,1,0.5,3,2,1
17,18,16,5,19,29,35,20,20,0.5,1,0.5,0,0,0,1,1,1,1,2,2,1
7,12,11,9,19,22,19,23,24,1,0,1,0,0,0.5,0,0,1,0,2,2,1
9,10,19,20,19,16,22,24,21,0.5,0,0,0.5,0,0,0.5,0,0,0,1,1,0
6,13,18,12,19,24,18,26,23,0,1,0.5,0,0.5,0,1,0,0.5,1,0,0,0
2,11,1,13,19,23,18,26,28,0.5,1,0,1,1,0,0,0.5,0,1,0,2,0
1,12,3,9,20,27,19,25,26,1,0.5,1,0.5,1,0.5,0,0,1,0,3,0,0
10,6,20,18,20,25,22,24,18,0,0.5,0,0,0,0,1,0.5,0,0.5,3,3,1
14,9,4,19,20,24,26,17,23,0,0,1,1,1,0.5,0,0,0.5,0,0,2,0
16,8,15,17,20,14,34,19,32,0,0.5,0,0,1,0.5,0.5,0,0,0,1,2,0
18,7,5,11,20,22,22,24,21,0,1,1,1,1,1,0,1,0,0,4,1,1
13,17,12,16,20,26,23,31,37,0,1,0,0.5,1,0.5,1,0.5,0,0,1,0,0
20,3,10,2,20,23,27,23,21,1,0,0,1,0,1,1,1,0,1,2,2,1
19,2,6,1,20,35,21,23,20,1,1,0,1,1,0.5,1,0,1,1,1,2,0
11,4,13,8,20,28,28,35,22,0,0,0.5,0,1,0,0.5,0.5,1,1,1,1,0
5,15,7,14,20,26,22,21,28,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0,2,3,1
17,10,16,20,21,31,38,28,25,0.5,1,0.5,0,0,0,0.5,0,0,0,1,0,0
3,5,2,7,21,25,23,28,25,1,1,1,0,1,0.5,1,0.5,1,0.5,3,0,0
1,18,3,5,21,30,19,26,23,1,0.5,1,0.5,1,0,1,1,1,1,2,4,1
7,13,11,12,21,25,25,27,23,1,0,1,0,0,0,1,0,0.5,1,1,3,1
6,14,18,4,21,27,21,24,28,0,1,0.5,0,0.5,0,0,1,1,1,2,1,0
2,16,1,15,21,25,21,15,36,0.5,1,0,1,1,0,0.5,0,0,1,3,2,1
9,15,19,14,21,19,23,24,30,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,1,0,0
12,11,9,13,21,25,29,29,29,0.5,0,0,1,0,0,0,0.5,0,1,0,3,0
4,19,8,6,21,36,23,36,23,0,0.5,0.5,1,1,1,1,0,1,1,1,1,0
8,20,17,10,21,21,33,25,29,0.5,0.5,0,0,0,1,0,0,1,0,0,1,0
5,9,7,19,22,28,28,20,23,0.5,1,0.5,1,0.5,0.5,0,0,0.5,0,0,1,0
11,18,13,5,22,32,29,30,25,0,0,0.5,0,1,0,1,1,1,1,1,1,0
19,12,6,9,22,37,24,25,32,1,1,0,1,1,0.5,0,0,1,0,1,0,0
13,1,12,3,22,30,24,32,23,0,1,0,0.5,1,1,0.5,1,0.5,1,1,2,0
20,2,10,1,22,26,29,28,23,1,0,0,1,0,0.5,1,0,1,1,1,4,1
15,6,14,18,22,24,31,29,22,0.5,1,0.5,0.5,0,0,1,0.5,0,0.5,1,1,0
14,17,4,16,22,25,30,32,38,0,0,1,1,1,0.5,1,0.5,0,0,0,0,0
16,4,15,8,22,17,39,37,24,0,0.5,0,0,1,0,0.5,0.5,1,1,1,2,0
3,8,2,17,22,28,23,21,34,1,1,1,0,1,0.5,0.5,0,0,0,3,0,0
10,7,20,11,22,28,26,26,28,0,0.5,0,0,0,1,0,1,0,0,1,0,0
2,3,1,2,23,32,24,31,23,0.5,1,0,1,1,1,1,1,0,1,0,2,0
6,9,18,19,23,30,23,21,23,0,1,0.5,0,0.5,0.5,0,0,0.5,0,2,2,1
18,19,5,6,23,31,26,38,24,0,1,1,1,1,1,1,0,1,1,0,0,0
7,14,11,4,23,26,29,25,30,1,0,1,0,0,0,0,1,1,1,2,2,1
1,10,3,20,23,34,24,29,26,1,0.5,1,0.5,1,0,0.5,0,0,0,4,1,1
12,16,9,15,23,25,33,18,41,0.5,0,0,1,0,0,0.5,0,0,1,1,2,0
4,20,8,10,23,39,25,27,33,0,0.5,0.5,1,1,1,0,0,1,0,2,1,0
11,13,13,12,23,33,30,31,26,0,0,0.5,0,1,0,1,0,0.5,1,3,3,1
8,5,17,7,23,21,37,28,29,0.5,0.5,0,0,0,0.5,1,0.5,1,0.5,2,1,0
17,15,16,14,23,32,38,25,32,0.5,1,0.5,0,0,0.5,1,0.5,0.5,0,1,3,1
9,17,19,16,24,23,25,33,41,0.5,0,0,0.5,0,0.5,1,0.5,0,0,1,2,0
3,4,2,8,24,33,23,41,26,1,1,1,0,1,0,0.5,0.5,1,1,3,2,1
5,6,7,18,24,29,31,32,25,0.5,1,0.5,1,0.5,0,1,0.5,0,0.5,2,2,1
10,11,20,13,24,30,30,36,33,0,0.5,0,0,0,0,0,0.5,0,1,4,1,1
14,1,4,3,24,27,32,38,25,0,0,1,1,1,1,0.5,1,0.5,1,1,3,1
16,18,15,5,24,20,42,31,26,0,0.5,0,0,1,0,1,1,1,1,2,1,0
20,12,10,9,24,28,35,26,35,1,0,0,1,0,0.5,0,0,1,0,1,1,0
19,13,6,12,24,38,24,34,29,1,1,0,1,1,0,1,0,0.5,1,3,1,1
15,7,14,11,24,28,33,28,31,0.5,1,0.5,0.5,0,1,0,1,0,0,4,1,1
8,2,17,1,24,23,38,32,26,0.5,0.5,0,0,0,0.5,1,0,1,1,1,1,0
2,5,1,7,25,33,27,31,33,0.5,1,0,1,1,0.5,1,0.5,1,0.5,3,2,1
4,8,8,17,25,43,29,24,39,0,0.5,0.5,1,1,0.5,0.5,0,0,0,0,1,0
12,3,9,2,25,27,36,36,25,0.5,0,0,1,0,1,1,1,0,1,0,1,0
1,15,3,14,25,41,26,32,34,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,2,0,0
11,14,13,4,25,37,37,28,35,0,0,0.5,0,1,0,0,1,1,1,3,2,1
17,6,16,18,25,35,42,34,27,0.5,1,0.5,0,0,0,1,0.5,0,0.5,2,0,0
13,16,12,15,25,35,32,22,43,0,1,0,0.5,1,0,0.5,0,0,1,3,2,1
19,10,6,20,25,41,25,34,31,1,1,0,1,1,0,0.5,0,0,0,4,1,1
7,9,11,19,25,29,35,24,27,1,0,1,0,0,0.5,0,0,0.5,0,1,1,0
18,20,5,10,25,32,28,29,36,0,1,1,1,1,1,0,0,1,0,2,2,1
9,1,19,3,26,25,28,43,26,0.5,0,0,0.5,0,1,0.5,1,0.5,1,0,2,0
5,17,7,16,26,33,36,37,42,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0,3,1,1
2,4,1,8,26,36,29,43,30,0.5,1,0,1,1,0,0.5,0.5,1,1,2,2,1
3,18,2,5,26,37,25,34,30,1,1,1,0,1,0,1,1,1,1,0,1,0
20,13,10,12,26,31,38,38,34,1,0,0,1,0,0,1,0,0.5,1,0,1,0
16,10,15,20,26,24,46,35,35,0,0.5,0,0,1,0,0.5,0,0,0,3,3,1
14,19,4,6,26,30,38,45,26,0,0,1,1,1,1,1,0,1,1,1,0,0
8,12,17,9,26,25,39,27,37,0.5,0.5,0,0,0,0.5,0,0,1,0,0,1,0
6,7,18,11,26,34,29,30,36,0,1,0.5,0,0.5,1,0,1,0,0,2,0,0
15,11,14,13,26,32,36,40,39,0.5,1,0.5,0.5,0,0,0,0.5,0,1,2,1,0
4,5,8,7,27,45,32,36,37,0,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,0,0
12,2,9,1,27,28,37,38,31,0.5,0,0,1,0,0.5,1,0,1,1,0,1,0
1,6,3,18,27,45,26,36,29,1,0.5,1,0.5,1,0,1,0.5,0,0.5,1,0,0
16,14,15,4,27,27,49,31,38,0,0.5,0,0,1,0,0,1,1,1,2,1,0
7,17,11,16,27,30,38,38,45,1,0,1,0,0,0.5,1,0.5,0,0,2,1,0
13,3,12,2,27,39,34,37,26,0,1,0,0.5,1,1,1,1,0,1,0,1,0
18,8,5,17,27,35,30,25,40,0,1,1,1,1,0.5,0.5,0,0,0,0,1,0
11,9,13,19,27,41,41,25,30,0,0,0.5,0,1,0.5,0,0,0.5,0,1,0,0
